country_name,country_iso3,year,indicator_name,indicator_code,value
Sri Lanka,LKA,2020,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.328832933283055
Sri Lanka,LKA,2019,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.314743779735261
Sri Lanka,LKA,2018,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.301127915085717
Sri Lanka,LKA,2017,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.303642843828838
Sri Lanka,LKA,2016,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.307844957094387
Sri Lanka,LKA,2015,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.304324493807742
Sri Lanka,LKA,2014,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.289719417147517
Sri Lanka,LKA,2013,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.301984630648662
Sri Lanka,LKA,2012,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.312740057995155
Sri Lanka,LKA,2011,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.323451741018238
Sri Lanka,LKA,2010,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.338675247253775
Sri Lanka,LKA,2009,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.3459459340125
Sri Lanka,LKA,2008,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.34500988212078
Sri Lanka,LKA,2007,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.332021363298937
Sri Lanka,LKA,2006,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.340809539122442
Sri Lanka,LKA,2005,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.362671120989167
Sri Lanka,LKA,2004,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.323305553555995
Sri Lanka,LKA,2003,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.333886119949113
Sri Lanka,LKA,2002,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.328319093004869
Sri Lanka,LKA,2001,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.342916255058625
Sri Lanka,LKA,2000,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.350216294703017
Sri Lanka,LKA,1999,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.376308763675171
Sri Lanka,LKA,1998,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.36116481122469
Sri Lanka,LKA,1997,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.402832002949729
Sri Lanka,LKA,1996,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.402163339832611
Sri Lanka,LKA,1995,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.398270914634334
Sri Lanka,LKA,1994,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.38122727717452
Sri Lanka,LKA,1993,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.395976842542884
Sri Lanka,LKA,1992,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.402928558516669
Sri Lanka,LKA,1991,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.439012612531695
Sri Lanka,LKA,1990,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.507475958334482
Sri Lanka,LKA,2020,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,33.0926250023997
Sri Lanka,LKA,2019,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,32.9476329390481
Sri Lanka,LKA,2018,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,36.0383077662093
Sri Lanka,LKA,2017,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,38.2230870414385
Sri Lanka,LKA,2016,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,35.348675548628
Sri Lanka,LKA,2015,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,32.8231886824024
Sri Lanka,LKA,2009,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.2092297475593
Sri Lanka,LKA,2008,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,18.4730275521698
Sri Lanka,LKA,2007,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.8872842435122
Sri Lanka,LKA,2006,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.0033112685698
Sri Lanka,LKA,2005,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.462293409963
Sri Lanka,LKA,2004,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,22.3404165626061
Sri Lanka,LKA,2003,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.8544372354899
Sri Lanka,LKA,2002,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.6401768792984
Sri Lanka,LKA,2001,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.3722178119038
Sri Lanka,LKA,2000,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,22.5338687541313
Sri Lanka,LKA,1999,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.8175531171248
Sri Lanka,LKA,1998,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.010856758975
Sri Lanka,LKA,1997,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,22.4622214486706
Sri Lanka,LKA,1996,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.9094460271365
Sri Lanka,LKA,1995,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.107259741447
Sri Lanka,LKA,1994,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.5299046232358
Sri Lanka,LKA,1993,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.6152159007453
Sri Lanka,LKA,1992,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.5095925269679
Sri Lanka,LKA,1991,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.8098339268513
Sri Lanka,LKA,1990,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.8758967650743
Sri Lanka,LKA,1989,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.7530988636116
Sri Lanka,LKA,1988,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.765021001542
Sri Lanka,LKA,1987,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.2676620415345
Sri Lanka,LKA,1986,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.7834785082264
Sri Lanka,LKA,1985,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.803378466212
Sri Lanka,LKA,1984,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.8548672914544
Sri Lanka,LKA,1983,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.8294023544869
Sri Lanka,LKA,1982,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,27.9946134324817
Sri Lanka,LKA,1981,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.9211363001967
Sri Lanka,LKA,1980,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.4670237759382
Sri Lanka,LKA,1979,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,22.7176255660281
Sri Lanka,LKA,1978,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,12.186266724733
Sri Lanka,LKA,1977,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,5.97714519551395
Sri Lanka,LKA,1976,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,3.41756034079393
Sri Lanka,LKA,1975,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,8.48192912176098
Sri Lanka,LKA,2020,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,20981365887.6528
Sri Lanka,LKA,2019,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,22069086766.9996
Sri Lanka,LKA,2018,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,26427845355.3173
Sri Lanka,LKA,2017,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,28304458603.9357
Sri Lanka,LKA,2016,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,24259518960.9686
Sri Lanka,LKA,2015,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,21350142676.2529
Sri Lanka,LKA,2009,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,7625538263.65045
Sri Lanka,LKA,2008,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,4852884677.19743
Sri Lanka,LKA,2007,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,5702080552.6734
Sri Lanka,LKA,2006,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,4710331579.15487
Sri Lanka,LKA,2005,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,4498448504.69565
Sri Lanka,LKA,2004,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,3416545235.81561
Sri Lanka,LKA,2003,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,3132890418.66917
Sri Lanka,LKA,2002,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2685586072.17565
Sri Lanka,LKA,2001,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2794505092.25125
Sri Lanka,LKA,2000,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2627802170.17746
Sri Lanka,LKA,1999,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2710726139.59199
Sri Lanka,LKA,1998,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2619597010.75417
Sri Lanka,LKA,1997,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2625379804.15494
Sri Lanka,LKA,1996,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2330558888.41926
Sri Lanka,LKA,1995,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2094170747.21045
Sri Lanka,LKA,1994,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2302596681.87467
Sri Lanka,LKA,1993,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,2181469295.21426
Sri Lanka,LKA,1992,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1952500273.71367
Sri Lanka,LKA,1991,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1732293114.03777
Sri Lanka,LKA,1990,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1593077390.71185
Sri Lanka,LKA,1989,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1380924302.48839
Sri Lanka,LKA,1988,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1433766304.81604
Sri Lanka,LKA,1987,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1318917137.1221
Sri Lanka,LKA,1986,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1245387113.18499
Sri Lanka,LKA,1985,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1145585693.33884
Sri Lanka,LKA,1984,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1192169634.20503
Sri Lanka,LKA,1983,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1118987893.05453
Sri Lanka,LKA,1982,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,1090900562.17292
Sri Lanka,LKA,1981,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,943222034.669185
Sri Lanka,LKA,1980,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,785446378.915987
Sri Lanka,LKA,1979,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,596351911.542029
Sri Lanka,LKA,1978,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,114699844.528953
Sri Lanka,LKA,1977,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,43058049.9445993
Sri Lanka,LKA,1976,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,-65279551.5278015
Sri Lanka,LKA,1975,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,123787635.266803
Sri Lanka,LKA,2020,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,25.2575775863491
Sri Lanka,LKA,2019,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,25.4999566714774
Sri Lanka,LKA,2018,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,28.6960412715523
Sri Lanka,LKA,2017,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,30.7451223329244
Sri Lanka,LKA,2016,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,28.26903628058
Sri Lanka,LKA,2015,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,25.6863332740899
Sri Lanka,LKA,2009,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.3390801838948
Sri Lanka,LKA,2008,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,12.2102687873508
Sri Lanka,LKA,2007,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.8205542548891
Sri Lanka,LKA,2006,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.888476375066
Sri Lanka,LKA,2005,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.6604993089174
Sri Lanka,LKA,2004,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.7005801342916
Sri Lanka,LKA,2003,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.7440643263038
Sri Lanka,LKA,2002,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.4909640171675
Sri Lanka,LKA,2001,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.0663640713204
Sri Lanka,LKA,2000,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.4072229161592
Sri Lanka,LKA,1999,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.633028300664
Sri Lanka,LKA,1998,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.8512852922553
Sri Lanka,LKA,1997,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.5993148338038
Sri Lanka,LKA,1996,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.0091548852542
Sri Lanka,LKA,1995,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.2849936718815
Sri Lanka,LKA,1994,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.7721619136247
Sri Lanka,LKA,1993,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,21.0976691067953
Sri Lanka,LKA,1992,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,20.1686224548553
Sri Lanka,LKA,1991,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.4076200983969
Sri Lanka,LKA,1990,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.979550520292
Sri Lanka,LKA,1989,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.908150485766
Sri Lanka,LKA,1988,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,20.5966112656979
Sri Lanka,LKA,1987,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.8225065558903
Sri Lanka,LKA,1986,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.5249361649491
Sri Lanka,LKA,1985,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.2425862623739
Sri Lanka,LKA,1984,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,20.306243091503
Sri Lanka,LKA,1983,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,21.7639302057159
Sri Lanka,LKA,1982,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,22.643221188153
Sri Lanka,LKA,1981,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,21.4774357314666
Sri Lanka,LKA,1980,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.3119569291704
Sri Lanka,LKA,1979,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.7567827402601
Sri Lanka,LKA,1978,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,4.58564367549483
Sri Lanka,LKA,1977,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,1.22192508001214
Sri Lanka,LKA,1976,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,-2.13585834247125
Sri Lanka,LKA,1975,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,3.67395454176845
Sri Lanka,LKA,2020,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,21034526747.4965
Sri Lanka,LKA,2019,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,22199965692.5386
Sri Lanka,LKA,2018,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,26767379695.8718
Sri Lanka,LKA,2017,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,29208692444.7347
Sri Lanka,LKA,2016,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,25292725281.4787
Sri Lanka,LKA,2015,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,21855070781.3561
Sri Lanka,LKA,2009,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,7820828918.46492
Sri Lanka,LKA,2008,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,5047200346.06242
Sri Lanka,LKA,2007,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,5803534334.71783
Sri Lanka,LKA,2006,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,4824864894.6544
Sri Lanka,LKA,2005,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,4555756475.56231
Sri Lanka,LKA,2004,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,3478073417.23559
Sri Lanka,LKA,2003,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,3194148543.9736
Sri Lanka,LKA,2002,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2749634407.79224
Sri Lanka,LKA,2001,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2874134979.01233
Sri Lanka,LKA,2000,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2738037909.2911
Sri Lanka,LKA,1999,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2848172633.73033
Sri Lanka,LKA,1998,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2799208389.14657
Sri Lanka,LKA,1997,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2830416431.48923
Sri Lanka,LKA,1996,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2486266053.60509
Sri Lanka,LKA,1995,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2221805717.30992
Sri Lanka,LKA,1994,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2444026299.32618
Sri Lanka,LKA,1993,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2291262211.87222
Sri Lanka,LKA,1992,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1997857111.07153
Sri Lanka,LKA,1991,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1790875370.35723
Sri Lanka,LKA,1990,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1631137981.73613
Sri Lanka,LKA,2020,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,25.321573159814
Sri Lanka,LKA,2019,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,25.6511820921615
Sri Lanka,LKA,2018,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,29.0647164820609
Sri Lanka,LKA,2017,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,31.727327307835
Sri Lanka,LKA,2016,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,29.4730068542265
Sri Lanka,LKA,2015,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,26.2938117244126
Sri Lanka,LKA,2009,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.8087455181939
Sri Lanka,LKA,2008,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.6991834647558
Sri Lanka,LKA,2007,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.1376249469962
Sri Lanka,LKA,2006,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.2991254260864
Sri Lanka,LKA,2005,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.8982246823737
Sri Lanka,LKA,2004,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.0013390159683
Sri Lanka,LKA,2003,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.0714648585707
Sri Lanka,LKA,2002,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,16.8842557492612
Sri Lanka,LKA,2001,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.5811681162916
Sri Lanka,LKA,2000,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.0955024089959
Sri Lanka,LKA,1999,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.5271053103516
Sri Lanka,LKA,1998,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.0066853658545
Sri Lanka,LKA,1997,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.9737842157982
Sri Lanka,LKA,1996,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.145554957593
Sri Lanka,LKA,1995,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.2775272000809
Sri Lanka,LKA,1994,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,20.986603555813
Sri Lanka,LKA,1993,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,22.1595106055509
Sri Lanka,LKA,1992,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,20.6371421988639
Sri Lanka,LKA,1991,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,20.0639421526392
Sri Lanka,LKA,1990,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,20.456886716032
Sri Lanka,LKA,2020,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,21307686913.6104
Sri Lanka,LKA,2019,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,22472362539.0838
Sri Lanka,LKA,2018,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,27044705822.3833
Sri Lanka,LKA,2017,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,29488230974.7971
Sri Lanka,LKA,2016,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,25556907282.5751
Sri Lanka,LKA,2015,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,22108021301.5157
Sri Lanka,LKA,2009,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,7964676043.32145
Sri Lanka,LKA,2008,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,5184322075.28759
Sri Lanka,LKA,2007,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,5909771914.74257
Sri Lanka,LKA,2006,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,4919919409.87258
Sri Lanka,LKA,2005,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,4643184862.92226
Sri Lanka,LKA,2004,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,3544214116.53061
Sri Lanka,LKA,2003,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,3256620152.16445
Sri Lanka,LKA,2002,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2803101820.76369
Sri Lanka,LKA,2001,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2927177263.40304
Sri Lanka,LKA,2000,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2794129006.72757
Sri Lanka,LKA,1999,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,2906022594.88609
